file,text,duration
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-maQt6Ovipw/6.wav,giảm sút theo đó thì kim ngạch xuất khẩu của nhóm hàng điện thoại linh kiện tháng năm đã giảm năm so với tháng bốn nguyên nhân được cho là ảnh hưởng của dịch covid mười chín khiến cho bị đình chệ và do nhu cầu của thị trường cũng giảm nên việc xuất khẩu cũng gặp,13.538
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-maQt6Ovipw/10.wav,công ty cổ phần bất động sản biland đã chính thức công bố công ty xây dựng cotecon là tổng thầu xây dựng thô và cơ điện đặt chờ của toàn bộ dự án continalter hạ long bay resot đội ngũ nhà thầu đơn vị giám sát và đội ngũ tư vấn thiết kế uy tín,14.44
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-N8jWxBMm34/0.wav,mà mười ba đời bộ trưởng vẫn chưa xong đó là câu chuyện mà thủ tướng phạm minh chính chia sẻ trong phiên thảo luận mới đây tại quốc hội,6.299875
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-N8jWxBMm34/6.wav,phải mất rát nhiều thời gian thông thường kéo dài từ hai đến ba năm do vậy một trong những liêu thuốc đặc trị căn bệnh kinh niên này của nền kinh tế,7.159875
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-N8jWxBMm34/11.wav,có nhiều doanh nghiệp tổn thất nặng nề nhưng họ k lưu trữ được các dữ liệu thống kê,4.3599375
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-N8jWxBMm34/13.wav,thì giá trị gói hỗ trợ phải lên đến hai mươi nghìn tỷ đồng mới đủ đáp ứng được nhu cầu,4.94
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-N8jWxBMm34/22.wav,ví dụ cước tàu đi toronto hay xanhphtecphua tăng gấp ba lần sao với năm ngoái,5.084
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-ptHJcQTkAM/4.wav,lần đầu tiên nga mở cửa nhà máy trực thang cá sấu cho phóng viên nước ngoài vào thăm quan phóng viên việt nam,6.65
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-ptHJcQTkAM/8.wav,ba nghìn tấn cơ quan phát triển quốc phòng hàn quốc tên lửa bay theo đúng khoảng cách,5.969875
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-ptHJcQTkAM/14.wav,không có bệnh lý nền và đã được tiêm vacxin sẽ được điều trị tại nhà họ sẽ nhận được lệnh cách ly,5.04
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-ptHJcQTkAM/15.wav,cách ly mười ngày và có thể phải đeo thiết bị giám sát điện tử để đảm bảo luôn ở nhà,5.85
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-ptHJcQTkAM/16.wav,bệnh nhân cũng sẽ được một nhà cung cấp dịch vụ từ xa giám sát,4.36
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-ptHJcQTkAM/17.wav,ấn độ đang xem xét công tác nối lại vacxin chủ yếu là canxi quyết định được đưa ra,8.54
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-ptHJcQTkAM/19.wav,đã hoàn tất tiêm chủng ngừa covid mười chín ấn độ nhà sản xuất vacxin nhiều nhất thế giới đã ngừng sản xuất vacxin từ tháng bốn vừa qua,7.88
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-qS-XaV3C-k/6.wav,ba mã hệ vin group vẫn được nhà đầu tư đồng thuận mua vào sáng nay trong đó anh cả vic nổi bật với mức tăng gần hai chinh phục mốc hai mươi ngàn đô,9.0884375
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-qS-XaV3C-k/7.wav,ges tăng gần một phần trăm hay nvtc giao dịch trên tham chiếu mười hai phần trăm nhóm nghành mang tính trụ đỡ là ngân hàng lại có sự phân cực khá rõ,9.706
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-qS-XaV3C-k/9.wav,gồm tcb acb đã tạo nên lực đè chính tạo nên sức nặng của thị trường sự phân hóa này cũng dễ dang được quan sát thấy,8.648
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-qS-XaV3C-k/10.wav,ở những nhóm ngành quan trọng như là dầu khí hay là thực phẩm đồ uống điều này khiến vnindex có nhiều nỗ lực suốt hai phần ba phiên nhưng đến cuối phiên cũng không thoát khỏi cảnh,10.824
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-qS-XaV3C-k/11.wav,xanh vỏ đỏ lòng tương tự như hôm qua thanh khoản vẫn trong xu hướng xụt giảm chốt phiên sáng nay tiếp tục sụt hơn mười phần trăm giá trị so với sáng qua cho thấy nhà đầu tư vẫn còn dè dặn,11.353
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-rb0HbTYu4c/1.wav,một thực tế là vn dech đã có tuần giảm mạnh thứ hai liên tiếp với gần năm mươi điểm bay mất,5.16
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-rb0HbTYu4c/3.wav,và vào top ba mã giảm mạnh nhất sàn oc còn giữ được danh sách là bk mech mã bcm,6.42
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-rb0HbTYu4c/4.wav,cổ phiếu có quỹ đứt khủng trải dọc tỉnh bình dương này là một trường hợp giảm khó hiểu của tuần qua giảm mất tới hai mươi tỉ giá và có hai phiên giảm sàn liên tiếp dù không xuất hiện tin tức ở việt nam,8.429875
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-W-92u-a0cE/0.wav,dịch bệnh tiếp tục diễn biến phức tạp xong kinh tế tám tháng đầu năm tiếp tục được duy trì,4.65
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-W-92u-a0cE/1.wav,đây đồng thời là những thông tin được đưa ra tại họp báo chính phủ thường kì tháng tám vừa diễn ra vào chiều tháng tám năm nay,4.89
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-W-92u-a0cE/2.wav,dự báo dịch covid mười chín sẽ còn diễn biến phức tạp,4.79
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-W-92u-a0cE/14.wav,đẻ phát huy tất cả các phương thức lợi thế cho vấn đề vạn tải đưa vận tải đường sông,8.63
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-W-92u-a0cE/17.wav,trước diễn biến phức tạp của đại dịch covid mười chín thành phố hà nội đã tổ chức ba phân vùng phục vụ giãn cách xã hội trong tình hình mới bắt đầu từ ngày hôm nay,7.3204375
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-W-92u-a0cE/18.wav,sở công thương hà nội cũng song song đảm bảo nguồn cung và phân phới hàng hóa cho cả ba phân vùng,6.1
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-W-92u-a0cE/22.wav,đảm bảo cho mười sáu triệu người,2.24
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-W-92u-a0cE/34.wav,xá doanh nghiệp phân phối đã chuẩn bị lượng hàng hóa tăng gáp ba lần so với tháng bình thường,4.28
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-W-92u-a0cE/40.wav,bình quân của các ngân hàng thương mại trong nước ở mức từ lẽ một đến lẽ hai đói với tiền gửi,5.05
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-W-92u-a0cE/41.wav,lên đến bảy một năm kèm theo số tiền gửi từ vài chục đến vài trăm tỉ đồng,6.14
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-W-92u-a0cE/43.wav,trong chuỗi sự kiện aosai khái mạc chiều ngày hôm nay kéo dài trong ba ngày,3.79
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-W-92u-a0cE/44.wav,tại thái lan với hội nghị nhiều dấu ấn,6.43
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/0-L8I79BiJc/46.wav,khi ấy nói chuyện giao tiếp thực hiện qua mí mắt run rẩy rốt cuộc bạn cũng chấp nhận điều này,6.677
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/0-L8I79BiJc/59.wav,không chỉ vậy mọi chúng ta có tình bạn đó không chỉ là xóa tan nỗi cô đơn nhưng điều đó cho phép bản thân mình giao tiếp với nó,8.883
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/1l0FLUQBjHg/3.wav,là hot của tập popcat hôm nay đồng hành cùng mình trong buổi thu âm này,5.14
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/1l0FLUQBjHg/29.wav,tại sao chúng ta lại dễ khóc nư vậy,3.22
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/1l0FLUQBjHg/42.wav,trong nhiều trường hợp nó còn trở thành lợi thế của riêng bạn chúng ta đồng cảm vơi cảm xúc của người khác rất tự nhiên,10.55
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/1l0FLUQBjHg/59.wav,tôi cần sự riêng tư khí có quá nhiều người ở cạnh cảm thấy bị cô lạp và muốn kết nối nhiều hơn,7.961
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/1l0FLUQBjHg/77.wav,nếu nhận thấy bản thân khóc quá mhieefu thì chúng ta,4.221
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/1l0FLUQBjHg/85.wav,tôi thì tôi tin rằn bạn có thể yêu thương chính mình,3.817
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/1l0FLUQBjHg/89.wav,nhưng chúng mình luôn bên cạnh bạn luôn ở đây lắng nghe,4.491
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/1l0FLUQBjHg/93.wav,cảm ơn các bạn đã lắng nghe tập popcat hôm nay khi ta thức dậy vẫn như ngày nào trẻ lại,10.894
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/1l0FLUQBjHg/94.wav,cảm ơn các bạn đã lắng nghe tập popcat hôm nay khi ta thức dậy vẫn như ngày nào trẻ lại em soi gương cười xinh chẳng còn thấy đâu ánh mắt đôi môi mặc một chiếc váy xinh ngồi chờ anh qua,27.625
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/301GDvqSN4M/13.wav,robert a heinlein đã từng viết trong tác phẩm sách,2.47
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/4b5uEp4aBU4/17.wav,tuy nhiên nếu một mối quan hệ tên tình bạn đang ở mức giao tiếp,3.73
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/4B9eFnylx9Q/13.wav,nhưng nếu bạn không thể khuyến rũ được bạn gái của bạn trên giường bạn không thể làm một người đàn ông thực thụ qua nhiều năm ròng tôi thấy bài học đường đời đầu tiên quả là có tính sát thực và được công nhận rộng rãi,13.111
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/4B9eFnylx9Q/14.wav,ham muốn tình dục là dấu hiệu của sự nam tính thà rằng bị từ chối nhiều lần coi như một thằng fuckboy còn hơn thể hiện rằng sex không phải là thứ suy nhất tôi cần mà bị coi là thằng đàn ông ít nam tính hơn những người khác,14.666
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/4B9eFnylx9Q/24.wav,nhưng chẳng may cô ấy từ chối bạn là người tự đảy mình xuống địa ngục điểm mấu chốt ở đây là bạn phải chuẩn bị tinh thần giám làm giám chịu giám mời cô ấy nhảy cùng cũng giám chấp nhận lời từ chối của cô ấy,12.0
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/4B9eFnylx9Q/35.wav,thứ nhất phụ nữ có những quan điểm riêng của họ để đánh giá về độ nam tính của đàn ông nếu một người đàn ông không có nhu cầu về tình dục họ sẽ lo lắng rằng có lẽ anh chàng này không đủ khuyến rũ mình,14.001
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/4B9eFnylx9Q/44.wav,và chấp nhận được đối phương nhưng sau tất cả quãng đời còn là là quãng đường đẹp đẽ nhất được vun đắp bởi tình yêu thương và thấu cảm,11.037
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/4B9eFnylx9Q/45.wav,xong vậy là chúng ta vừa mới trò chuyện về chủ đề khá là mười tám cộng đàn ông mong muốn điều gì hơn là tình dục,8.555
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/4NxAV4BU-sU/7.wav,bạn thật sự rất quan trọng đấy chưa ai nói với bạn điều này đều đặn cả dù là họ nên nói bạn cũng quan trọng như bao người khác và với có ai bảo với bạn điều ngược lại họ sai rồi,13.271
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/4NxAV4BU-sU/15.wav,bạn sẽ ổn thôi đám mây đen lặng trĩu trên đầu không thể ngồi phị ra một chỗ nó sẽ phải bay đi cơn mưa rào sẽ tạnh và mặt trời cũng sẽ phải ló rạng thôi những nỗi đau buồn sợ hãi tất cả những gì tệ hại với bạn sẽ sớm qua,16.649
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/1MpTLKv_WBE/0.wav,theo cơ quan cảnh sát điều tra và các nhà phân tính an ninh bang đảng ma túy syrata khét tiếng ở mehico đang dự vào vợ của các ông trùm để duy trì các hoạt động phức tạp hơn,11.3839375
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/1MpTLKv_WBE/1.wav,vụ bắt giữ emma vợ của trùm ma túy,9.15325
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/1MpTLKv_WBE/2.wav,vợ của pero và anh em song sinh là nhà phân phối cho băng đảng này phần nào cho thấy ảnh hưởng của vợ các thủ lĩnh trong hoạt động các băng đảng,9.486625
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/1MpTLKv_WBE/3.wav,hồi tháng hai vừa qua bà trùm coronen bị bắt tại sân bay quốc tế rôn ở mở bị bắt tại sân bay quốc tế don ở mỹ do bị buộc tội giúp chồng điều hành,9.384
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/1MpTLKv_WBE/7.wav,còn được gọi là đã bị bắt vào tháng sáu với các buộc rửa tiền với hàng trăm đolamy thu được từ ma túy của chồng hơn một thập kỷ trong một,10.2560625
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/2kakO5BQdeQ/4.wav,văn kiện kéo dài bảy trang báo trùm nhiều chủ đề,2.58
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/2kakO5BQdeQ/5.wav,như ăn ninh nương thực xử lý rác thải bền vững rác thải biển,3.270125
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/2kakO5BQdeQ/8.wav,bộ trưởng môi trường agentina,1.7699375
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/2kakO5BQdeQ/12.wav,sẽ diễn ra tạo catcao vào tháng mười một tới,3.370125
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/2LyR12njm4g/0.wav,một binh sĩ tập sự đã bất ngờ đã bất ngờ quỳ gối cầu hôn bạn gái trên đại lộ sanhe ở pari ngay trước khi bắt đầu lề diễu binh kỉ niệm ngày quốc khánh,11.064
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/2LyR12njm4g/4.wav,phép vượt hàng rào an ninh sau khi biết ý định cầu hôn của của binh sĩ tập sự trẻ tuổi năm ngoái cuộc diễu binh của pháp đã bị hủy bỏ do covid mười chín,10.354375
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/2_6FZO9ei8Y/1.wav,trong thông báo của mình ngoại trưởng hoa kỳ antony blinken nói rằng,3.369875
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/3zgQxZ5epVk/3.wav,cho sự xuất hiện của một biến thể virut sars covid hai,2.69
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/3zgQxZ5epVk/11.wav,nếu năm số xét nghiệm,1.6200625
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/3zgQxZ5epVk/21.wav,irac ngày hai mươi tư tháng bảy thông báo đã bắt giữ các đồi tượng khủng bố bị nghi,3.85
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/3zgQxZ5epVk/24.wav,thông báo trên twitter thủ tướng iraq mustafa alkadhimi cho biết,4.110125
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/3zgQxZ5epVk/26.wav,đã lên kế hoạch và thực hiện đánh boom,2.060125
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/3zgQxZ5epVk/31.wav,vụ việc sảy ra ngay trước lễ eid aladha của người hồi giáo,3.24
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/3zgQxZ5epVk/34.wav,với at parkistan nhằm ngăn chặn khả năng những binh sỹ và tay súng at parkistan xâm nhập lãnh thổ,5.551
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/5gpM6X3MJDc/13.wav,phát biểu trước quốc hội vào ngày hôm qua thứ trưởng ngoại gia hoa kỳ victoria nuland khẳng định,4.4901875
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/7MC8lWmaDx4/0.wav,khoảng một trăm nghìn người dân la habana tập trung tại diễn đàn phản đế dọc đại lộ malecon,5.120125
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/7MC8lWmaDx4/3.wav,và bí thư thứ nhất đảng cộng sản và chủ tịch cu ba miguel díazcanel chủ trì,4.6800625
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/7MC8lWmaDx4/4.wav,trước những người ủng hộ chủ tịch cu ba miguel díazcanel,2.97
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/7MC8lWmaDx4/6.wav,ông miguel díazcanel đồng thời tố cáo việc tạo dựng hình ảnh sai lệch trên các mạng xã hội,4.280125
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/7MC8lWmaDx4/19.wav,bayamo,0.75
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/7MC8lWmaDx4/20.wav,camargue và santa clara,2.18
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/7MC8lWmaDx4/26.wav,chủ tịch cu ba miguel díazcanel cho biết,2.19
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/88y8y6hIoC0/1.wav,và khiến số ca mắc covid mười chín tăng cao ở argentina colombia ekuado,5.1185
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/88y8y6hIoC0/2.wav,gile pudú gran và padawan trung tâm kiểm soát và phòng ngừa dịch,4.1841875
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/88y8y6hIoC0/7.wav,cho thấy một biến chủng đạt được cả hai điều kiện trên nó sẽ được phân loại là biến chủng đáng lo ngại mới đây nhất vào hôm mùng sáu tháng tám,6.8946875
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/88y8y6hIoC0/9.wav,có kết quả dương tính với vi rút sars covid hai khi được làm xét nghiệm tại sân bay nhưng không có triệu chứng,5.9473125
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/88y8y6hIoC0/11.wav,của vi rút sars covid hai có thể được đặt tên theo các chòm sao sau khi sử dụng hết hai mươi tư chữ cái trong bảng chữ cái của hy lạp,7.25
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/88y8y6hIoC0/12.wav,bà maria vankihop trưởng nhóm kỹ thuật của who về covid mười chín tiết lộ rằng cơ quan này đang xem xét,5.7236875
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/88y8y6hIoC0/21.wav,tên biến thể theo các tên của vị thần hy lạp và thứ sáu who cho biết cách gọi tên theo bảng chữ cái hy lạp không thay thế tên khoa học của biến thể nhưng có thể hỗ trợ,9.605
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/88y8y6hIoC0/38.wav,nhà dịch tế học bryan cũng cho biết các mô hình của ông về động hình phát dịch covid mười chín ở san francisco và new york,6.908
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/9phVzDYXllM/11.wav,kết thúc chặng bơi những người tham gia cắm cờ hoa kỳ vào đài tưởng niệm mười một tháng chín,4.7093125
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/9phVzDYXllM/28.wav,tại thung lũng tanghi tỉnh maidungwudak acpakistan,3.7669375
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/9zMCeH__znU/11.wav,phát ngôn viên,0.8
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/afF_aynlies/4.wav,trống khán giả,0.84
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/afF_aynlies/10.wav,khi viruss sars cov hai đang gia tăng trở lại,2.4900625
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/afF_aynlies/15.wav,với chưa tới một nghìn người tham dự,1.5800625
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/ag5Cn0XVFuI/34.wav,kế hoạch cắt giảm lần này đầu tiên được công bố đầu tháng mười một năm hai nghìn không hai mươi,5.182
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/ag5Cn0XVFuI/35.wav,như biện pháp tăng chi phí cho nỗ lực,2.198
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/AGr_GIsuvcY/2.wav,đã tham dữ buổi lễ ra mắt bản sao của tượng nữa thần tự do tại tư dinh của đại tướng pháp ơ thử đô washington hoa kỳ,7.1028125
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/AGr_GIsuvcY/13.wav,tay người anh bức tượng nữ thần tự do góc này đã được unessco đưa vào danh sách di sản thế giới,7.051
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/bETKcdLpxVQ/0.wav,anzeeri đã treo cờ rủ khắp đất nước,2.410125
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/bETKcdLpxVQ/4.wav,đang bắt đàu lan sang các làng mạc ông mohamet một quan chức của lực lượng cứu hỏa cho biết,5.89025
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/bETKcdLpxVQ/6.wav,đã khiến đám cháy lây lan nhanh chóng quân đội anzeri và các tình nguyện viên hỗ trợ kuwjac lượng cức hỏa trong lẫu lực dập tắt đám cháy anzegri đã thuê hai máy bay chữa cháy từ liên minh châu âu,11.9651875
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/BJo3XcOMWnU/4.wav,gọi là mối nguy hiểm chiến lược đối với đường ống trị giá mười một tỷ đô la mỹ,4.2
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/BJo3XcOMWnU/5.wav,đang được xây dựng dưới vùng biển baltic để đưa khí đốt từ vùng bắc cực nga tới đức,4.2
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/BJo3XcOMWnU/20.wav,theo thỏa thuận đức cũng sẽ dùng các đò bẩy sẵn có để kéo dài thêm mười năm hợp đồng vận chuyển khí đốt,5.75
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/BJo3XcOMWnU/22.wav,trước đó tổng thống ukraina volodymyr zelensky đã nói rằng,3.81
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/bvawsrt5jAo/1.wav,robot có tên là delta của nhóm giảng viên đại học indonesia,3.6823125
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/bvawsrt5jAo/20.wav,robot là một dự án hợp tác với người dân địa phương,2.894125
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/B_01H_yq_Vc/0.wav,trung quốc đã từ chối đề xuất của tổ chức y tế thế giới who về việc triển khai các bước điều tra tiếp theo liên quan tới nguồn gốc của virut sars covi hai nguyên nhân của động thái này là gì,9.7798125
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/B_01H_yq_Vc/11.wav,viện onin về luật y tế quốc gia và thế giới thuộc đại học jos thao,4.37
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/B_01H_yq_Vc/13.wav,bà marabiliger khẳng định nếu không có sự hợp tác của trung quốc cả who cả quốc tế sẽ phải bó tay,6.69
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/B_01H_yq_Vc/14.wav,từ đó khả năng xác định chính xác nguồn gốc virut sẽ giảm đi rất nhiều tuần trước tổng giám đốc terod,5.5299375
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/B_01H_yq_Vc/20.wav,thành thực tôi rất ngạc nhiên với kế hoạch điều tra giai đoạn hai của who vì trong đó trung quốc vi phạm quy trình phòng thí nghiệm về rò rỉ virut,8.12
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/B_01H_yq_Vc/35.wav,có mức độ an toàn sinh học thấp hơn và tiến hành một số nghiên cứu về virut sars covi hai tại đó,5.17
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/B_01H_yq_Vc/39.wav,tiến hành điều tra phòng thí nghiệm nghiên cứu bệnh truyền nhiễm của quân đội mỹ tại căn cứ focdechicmerdeland nhằm truy tìm nguồn gốc của covid mười chín đồng thời cho biết,8.8
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/B_01H_yq_Vc/40.wav,có năm triệu người dùng internet tại trung quốc cho biết đã kí đơn ủng hộ ý tưởng này vài tiếng trước,5.16
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/B_01H_yq_Vc/41.wav,các quan chức bắc kinh đã thúc đẩy giả thuyết cho rằng virut sars covi hai được đưa đến trung quốc thông qua các bao bì thực phẩm đông lạnh từ nước ngoài,7.25
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/B_01H_yq_Vc/42.wav,giả thuyết này đã bị phần lớn các nhà khoa học nước ngoài bác bỏ vi sars covi hai có nhiều tương đồng về mặt di truyền với các virut,6.699
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/c63LvCnXMgY/3.wav,trong tình trạng tổn thương tám mươi phần trăm phổi do nhiễm vi rút sars cov hai,3.78
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/c63LvCnXMgY/6.wav,lần cuối cùng mình đứng giữa làn ranh sinh tử,2.32
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/c63LvCnXMgY/7.wav,là vào năm một nghìn chính trăm bốn mốt,1.57
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/c63LvCnXMgY/10.wav,khoảng thời gian giành giật sự sống với covid mười chín trong bệnh viện,2.88
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/c63LvCnXMgY/11.wav,cũng là một dấu mốc đánh dấu khác,1.49
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/c63LvCnXMgY/35.wav,ông bagayev là một người linh thực thụ,1.94
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/c63LvCnXMgY/41.wav,đưa phi hành gia đầu tiên từ trái đất vào không gian năm một nghìn chín trăm sáu mốt yuri gagarin,4.52
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/cbYZlP1ueek/9.wav,thủ tướng nhật bản yoshihide suga và thủ tướng canada justin trudeau,4.220875
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/cbYZlP1ueek/12.wav,các nhà lãnh đạo nhất trí rằng nhiệm vụ quan trọng nhất là kiểm soát sự lây lan của covid mười chín,5.604625
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/cbYZlP1ueek/30.wav,trong thông táo chung,1.082
